"","diff","lwr","upr","p.adj"
"D4-H4-PLATE 4-OLD-D4-H4-PLATE 2-OLD",608.5,-158.579330827027,1375.57933082703,0.142138441332685
"D4-H4-PLATE 3-OLD-D4-H4-PLATE 3-NEW",-719,-1486.07933082703,48.0793308270266,0.0685642752256033
"D4-H4-PLATE 4-NEW-D4-H4-PLATE 3-NEW",631.5,-135.579330827026,1398.57933082703,0.122199380963253
"D4-H4-PLATE 4-OLD-D4-H4-PLATE 3-NEW",253.5,-513.579330827027,1020.57933082703,0.873368536181143
"D4-H4-PLATE 4-NEW-D4-H4-PLATE 3-OLD",1350.5,583.420669172974,2117.57933082703,0.00168560814232899
"D4-H4-PLATE 4-OLD-D4-H4-PLATE 3-OLD",972.5,205.420669172973,1739.57933082703,0.0136508994797816
"D4-H4-PLATE 4-OLD-D4-H4-PLATE 4-NEW",-378.000000000001,-1145.07933082703,389.079330827026,0.5579513258118
"D5-H5-PLATE 1-OLD-D5-H5-PLATE 1-NEW",-92,-1272.7447266513,1088.7447266513,0.999970775171768
"D5-H5-PLATE 2-NEW-D5-H5-PLATE 1-NEW",516,-664.7447266513,1696.7447266513,0.67394038354223
"D5-H5-PLATE 2-OLD-D5-H5-PLATE 1-NEW",-102.5,-1283.2447266513,1078.2447266513,0.999939586300317
"D5-H5-PLATE 3-NEW-D5-H5-PLATE 1-NEW",322.5,-858.2447266513,1503.2447266513,0.944446782884821
"D5-H5-PLATE 3-OLD-D5-H5-PLATE 1-NEW",-873,-2053.7447266513,307.7447266513,0.186006958643615
"D5-H5-PLATE 4-NEW-D5-H5-PLATE 1-NEW",1069.5,-111.2447266513,2250.2447266513,0.0804364787807396
"D5-H5-PLATE 4-OLD-D5-H5-PLATE 1-NEW",680,-500.7447266513,1860.7447266513,0.399916909709863
"D5-H5-PLATE 2-NEW-D5-H5-PLATE 1-OLD",608,-572.7447266513,1788.7447266513,0.513320092673643
"D5-H5-PLATE 2-OLD-D5-H5-PLATE 1-OLD",-10.5,-1191.2447266513,1170.2447266513,0.999999999991713
"D5-H5-PLATE 3-NEW-D5-H5-PLATE 1-OLD",414.5,-766.2447266513,1595.2447266513,0.840302773909513
"D5-H5-PLATE 3-OLD-D5-H5-PLATE 1-OLD",-781,-1961.7447266513,399.7447266513,0.271354573899378
"D5-H5-PLATE 4-NEW-D5-H5-PLATE 1-OLD",1161.5,-19.2447266513004,2342.2447266513,0.0542635478721626
"D5-H5-PLATE 4-OLD-D5-H5-PLATE 1-OLD",772,-408.7447266513,1952.7447266513,0.281277417206866
"D5-H5-PLATE 2-OLD-D5-H5-PLATE 2-NEW",-618.5,-1799.2447266513,562.2447266513,0.495835643808376
"D5-H5-PLATE 3-NEW-D5-H5-PLATE 2-NEW",-193.5,-1374.2447266513,987.2447266513,0.996473491333899
"D5-H5-PLATE 3-OLD-D5-H5-PLATE 2-NEW",-1389,-2569.7447266513,-208.2552733487,0.0210222395299225
"D5-H5-PLATE 4-NEW-D5-H5-PLATE 2-NEW",553.5,-627.2447266513,1734.2447266513,0.607581738232663
"D5-H5-PLATE 4-OLD-D5-H5-PLATE 2-NEW",164,-1016.7447266513,1344.7447266513,0.998719020958024
"D5-H5-PLATE 3-NEW-D5-H5-PLATE 2-OLD",425,-755.7447266513,1605.7447266513,0.824958150713702
"D5-H5-PLATE 3-OLD-D5-H5-PLATE 2-OLD",-770.5,-1951.2447266513,410.2447266513,0.282959992087901
"D5-H5-PLATE 4-NEW-D5-H5-PLATE 2-OLD",1172,-8.74472665130043,2352.7447266513,0.0518927050347524
"D5-H5-PLATE 4-OLD-D5-H5-PLATE 2-OLD",782.5,-398.2447266513,1963.2447266513,0.269729402821711
"D5-H5-PLATE 3-OLD-D5-H5-PLATE 3-NEW",-1195.5,-2376.2447266513,-14.7552733486996,0.0469668298871779
"D5-H5-PLATE 4-NEW-D5-H5-PLATE 3-NEW",747,-433.7447266513,1927.7447266513,0.310404826927272
"D5-H5-PLATE 4-OLD-D5-H5-PLATE 3-NEW",357.5,-823.2447266513,1538.2447266513,0.911805182600325
"D5-H5-PLATE 4-NEW-D5-H5-PLATE 3-OLD",1942.5,761.7552733487,3123.2447266513,0.00265606750851577
"D5-H5-PLATE 4-OLD-D5-H5-PLATE 3-OLD",1553,372.2552733487,2733.7447266513,0.0109667063629029
"D5-H5-PLATE 4-OLD-D5-H5-PLATE 4-NEW",-389.5,-1570.2447266513,791.2447266513,0.874274415502734
"D6-H6-PLATE 1-OLD-D6-H6-PLATE 1-NEW",-231,-1161.09722359963,699.097223599634,0.96488646088569
"D6-H6-PLATE 2-NEW-D6-H6-PLATE 1-NEW",323.5,-606.597223599634,1253.59722359963,0.845736910203013
"D6-H6-PLATE 2-OLD-D6-H6-PLATE 1-NEW",-103.5,-1033.59722359963,826.597223599634,0.999688738500656
"D6-H6-PLATE 3-NEW-D6-H6-PLATE 1-NEW",193.5,-736.597223599634,1123.59722359963,0.986109750946341
"D6-H6-PLATE 3-OLD-D6-H6-PLATE 1-NEW",-588.5,-1518.59722359963,341.597223599634,0.31029328441561
"D6-H6-PLATE 4-NEW-D6-H6-PLATE 1-NEW",779,-151.097223599634,1709.09722359963,0.113677256637155
"D6-H6-PLATE 4-OLD-D6-H6-PLATE 1-NEW",353.5,-576.597223599634,1283.59722359963,0.788212852659549
"D6-H6-PLATE 2-NEW-D6-H6-PLATE 1-OLD",554.5,-375.597223599634,1484.59722359963,0.366046927024183
"D6-H6-PLATE 2-OLD-D6-H6-PLATE 1-OLD",127.5,-802.597223599634,1057.59722359963,0.998820095936351
"D6-H6-PLATE 3-NEW-D6-H6-PLATE 1-OLD",424.5,-505.597223599634,1354.59722359963,0.633421806431732
"D6-H6-PLATE 3-OLD-D6-H6-PLATE 1-OLD",-357.5,-1287.59722359963,572.597223599634,0.780041267086533
"D6-H6-PLATE 4-NEW-D6-H6-PLATE 1-OLD",1010,79.9027764003656,1940.09722359963,0.0326262847354961
"D6-H6-PLATE 4-OLD-D6-H6-PLATE 1-OLD",584.5,-345.597223599634,1514.59722359963,0.316491609176559
"D6-H6-PLATE 2-OLD-D6-H6-PLATE 2-NEW",-427,-1357.09722359963,503.097223599634,0.627799446820302
"D6-H6-PLATE 3-NEW-D6-H6-PLATE 2-NEW",-130,-1060.09722359963,800.097223599634,0.998667809639822
"D6-H6-PLATE 3-OLD-D6-H6-PLATE 2-NEW",-912,-1842.09722359963,18.0972235996342,0.0551322993113831
"D6-H6-PLATE 4-NEW-D6-H6-PLATE 2-NEW",455.5,-474.597223599634,1385.59722359963,0.564186534351421
"D6-H6-PLATE 4-OLD-D6-H6-PLATE 2-NEW",30,-900.097223599634,960.097223599634,0.99999993232446
"D6-H6-PLATE 3-NEW-D6-H6-PLATE 2-OLD",297,-633.097223599634,1227.09722359963,0.889728863946517
"D6-H6-PLATE 3-OLD-D6-H6-PLATE 2-OLD",-485,-1415.09722359963,445.097223599634,0.500470311400491
"D6-H6-PLATE 4-NEW-D6-H6-PLATE 2-OLD",882.5,-47.5972235996344,1812.59722359963,0.0646912322573672
"D6-H6-PLATE 4-OLD-D6-H6-PLATE 2-OLD",457,-473.097223599634,1387.09722359963,0.56088100118947
"D6-H6-PLATE 3-OLD-D6-H6-PLATE 3-NEW",-782,-1712.09722359963,148.097223599634,0.111836297249583
"D6-H6-PLATE 4-NEW-D6-H6-PLATE 3-NEW",585.5,-344.597223599634,1515.59722359963,0.314933002295717
"D6-H6-PLATE 4-OLD-D6-H6-PLATE 3-NEW",160,-770.097223599634,1090.09722359963,0.995295457272711
"D6-H6-PLATE 4-NEW-D6-H6-PLATE 3-OLD",1367.5,437.402776400366,2297.59722359963,0.00550754523105978
"D6-H6-PLATE 4-OLD-D6-H6-PLATE 3-OLD",942,11.9027764003658,1872.09722359963,0.046896226474331
"D6-H6-PLATE 4-OLD-D6-H6-PLATE 4-NEW",-425.5,-1355.59722359963,504.597223599634,0.631172632679064
"D7-H7-PLATE 1-OLD-D7-H7-PLATE 1-NEW",-126,-1083.78353959935,831.783539599354,0.999089333744568
"D7-H7-PLATE 2-NEW-D7-H7-PLATE 1-NEW",457,-500.783539599354,1414.78353959935,0.590169254708534
"D7-H7-PLATE 2-OLD-D7-H7-PLATE 1-NEW",-55.5000000000002,-1013.28353959935,902.283539599354,0.99999610819897
"D7-H7-PLATE 3-NEW-D7-H7-PLATE 1-NEW",261,-696.783539599354,1218.78353959935,0.945041485456937
"D7-H7-PLATE 3-OLD-D7-H7-PLATE 1-NEW",-483,-1440.78353959935,474.783539599354,0.534582963568071
"D7-H7-PLATE 4-NEW-D7-H7-PLATE 1-NEW",933,-24.7835395993544,1890.78353959935,0.0569421563280891
"D7-H7-PLATE 4-OLD-D7-H7-PLATE 1-NEW",468,-489.783539599354,1425.78353959935,0.566455895283212
"D7-H7-PLATE 2-NEW-D7-H7-PLATE 1-OLD",583,-374.783539599354,1540.78353959935,0.346165655747733
"D7-H7-PLATE 2-OLD-D7-H7-PLATE 1-OLD",70.4999999999998,-887.283539599355,1028.28353959935,0.999980107833787
"D7-H7-PLATE 3-NEW-D7-H7-PLATE 1-OLD",387,-570.783539599354,1344.78353959935,0.741465262982345
"D7-H7-PLATE 3-OLD-D7-H7-PLATE 1-OLD",-357,-1314.78353959935,600.783539599354,0.801899289865315
"D7-H7-PLATE 4-NEW-D7-H7-PLATE 1-OLD",1059,101.216460400646,2016.78353959935,0.0296098665909739
"D7-H7-PLATE 4-OLD-D7-H7-PLATE 1-OLD",594,-363.783539599354,1551.78353959935,0.328647285724518
"D7-H7-PLATE 2-OLD-D7-H7-PLATE 2-NEW",-512.5,-1470.28353959935,445.283539599354,0.474100442892355
"D7-H7-PLATE 3-NEW-D7-H7-PLATE 2-NEW",-196,-1153.78353959935,761.783539599354,0.98731363314626
"D7-H7-PLATE 3-OLD-D7-H7-PLATE 2-NEW",-940,-1897.78353959935,17.7835395993544,0.0548860768083675
"D7-H7-PLATE 4-NEW-D7-H7-PLATE 2-NEW",476,-481.783539599354,1433.78353959935,0.549380158040965
"D7-H7-PLATE 4-OLD-D7-H7-PLATE 2-NEW",11,-946.783539599354,968.783539599354,0.999999999949975
"D7-H7-PLATE 3-NEW-D7-H7-PLATE 2-OLD",316.5,-641.283539599354,1274.28353959935,0.87340473568575
"D7-H7-PLATE 3-OLD-D7-H7-PLATE 2-OLD",-427.5,-1385.28353959935,530.283539599355,0.654467389714881
"D7-H7-PLATE 4-NEW-D7-H7-PLATE 2-OLD",988.5,30.7164604006458,1946.28353959935,0.0425943780523521
"D7-H7-PLATE 4-OLD-D7-H7-PLATE 2-OLD",523.5,-434.283539599354,1481.28353959935,0.452472959757844
"D7-H7-PLATE 3-OLD-D7-H7-PLATE 3-NEW",-744,-1701.78353959935,213.783539599354,0.154386861978116
"D7-H7-PLATE 4-NEW-D7-H7-PLATE 3-NEW",672,-285.783539599354,1629.78353959935,0.223817667295251
"D7-H7-PLATE 4-OLD-D7-H7-PLATE 3-NEW",207,-750.783539599354,1164.78353959935,0.982918580239127
"D7-H7-PLATE 4-NEW-D7-H7-PLATE 3-OLD",1416,458.216460400646,2373.78353959935,0.00531786539435464
"D7-H7-PLATE 4-OLD-D7-H7-PLATE 3-OLD",951,-6.78353959935441,1908.78353959935,0.0518084843929768
"D7-H7-PLATE 4-OLD-D7-H7-PLATE 4-NEW",-465,-1422.78353959935,492.783539599354,0.572898946020972
"D8-H8-PLATE 1-OLD-D8-H8-PLATE 1-NEW",-107.5,-945.428728913053,730.428728913054,0.99922319756612
"D8-H8-PLATE 2-NEW-D8-H8-PLATE 1-NEW",296.5,-541.428728913053,1134.42872891305,0.835537148205397
"D8-H8-PLATE 2-OLD-D8-H8-PLATE 1-NEW",-208,-1045.92872891305,629.928728913054,0.964977869664629
"D8-H8-PLATE 3-NEW-D8-H8-PLATE 1-NEW",85.5000000000005,-752.428728913053,923.428728913054,0.999823440670639
"D8-H8-PLATE 3-OLD-D8-H8-PLATE 1-NEW",-552,-1389.92872891305,285.928728913054,0.274809424534157
"D8-H8-PLATE 4-NEW-D8-H8-PLATE 1-NEW",918.500000000001,80.5712710869476,1756.42872891305,0.0310243196726125
"D8-H8-PLATE 4-OLD-D8-H8-PLATE 1-NEW",487,-350.928728913053,1324.92872891305,0.390881834345227
"D8-H8-PLATE 2-NEW-D8-H8-PLATE 1-OLD",404,-433.928728913053,1241.92872891305,0.579820717059581
"D8-H8-PLATE 2-OLD-D8-H8-PLATE 1-OLD",-100.5,-938.428728913053,737.428728913053,0.99949474615344
"D8-H8-PLATE 3-NEW-D8-H8-PLATE 1-OLD",193,-644.928728913053,1030.92872891305,0.976077623575251
"D8-H8-PLATE 3-OLD-D8-H8-PLATE 1-OLD",-444.5,-1282.42872891305,393.428728913053,0.482943165616988
"D8-H8-PLATE 4-NEW-D8-H8-PLATE 1-OLD",1026,188.071271086947,1863.92872891305,0.0167249617188883
"D8-H8-PLATE 4-OLD-D8-H8-PLATE 1-OLD",594.5,-243.428728913053,1432.42872891305,0.215410491702089
"D8-H8-PLATE 2-OLD-D8-H8-PLATE 2-NEW",-504.5,-1342.42872891305,333.428728913053,0.35657026135415
"D8-H8-PLATE 3-NEW-D8-H8-PLATE 2-NEW",-211,-1048.92872891305,626.928728913053,0.962401389266207
"D8-H8-PLATE 3-OLD-D8-H8-PLATE 2-NEW",-848.5,-1686.42872891305,-10.5712710869467,0.0469387943093712
"D8-H8-PLATE 4-NEW-D8-H8-PLATE 2-NEW",622,-215.928728913053,1459.92872891305,0.183318335487984
"D8-H8-PLATE 4-OLD-D8-H8-PLATE 2-NEW",190.5,-647.428728913053,1028.42872891305,0.977651843809738
"D8-H8-PLATE 3-NEW-D8-H8-PLATE 2-OLD",293.5,-544.428728913053,1131.42872891305,0.84162193624016
"D8-H8-PLATE 3-OLD-D8-H8-PLATE 2-OLD",-344,-1181.92872891305,493.928728913053,0.728424183446112
"D8-H8-PLATE 4-NEW-D8-H8-PLATE 2-OLD",1126.5,288.571271086947,1964.42872891305,0.00960646158085665
"D8-H8-PLATE 4-OLD-D8-H8-PLATE 2-OLD",695,-142.928728913053,1532.92872891305,0.118444755996404
"D8-H8-PLATE 3-OLD-D8-H8-PLATE 3-NEW",-637.5,-1475.42872891305,200.428728913053,0.167224018054798
"D8-H8-PLATE 4-NEW-D8-H8-PLATE 3-NEW",833,-4.92872891305285,1670.92872891305,0.0514972456368832
"D8-H8-PLATE 4-OLD-D8-H8-PLATE 3-NEW",401.5,-436.428728913053,1239.42872891305,0.585993477049555
"D8-H8-PLATE 4-NEW-D8-H8-PLATE 3-OLD",1470.5,632.571271086947,2308.42872891305,0.00172274034727438
"D8-H8-PLATE 4-OLD-D8-H8-PLATE 3-OLD",1039,201.071271086947,1876.92872891305,0.0155470076144948
"D8-H8-PLATE 4-OLD-D8-H8-PLATE 4-NEW",-431.5,-1269.42872891305,406.428728913053,0.51325864554094
